transaction_id,card_number,timestamp,merchant,category,location,device,amount
345,4797103476496633,2026-03-09 18:56:18,McDonalds,food,NE,online,61.58
346,4872450182259145,2026-03-02 13:00:18,Amazon,retail,UT,swipe,128.60
347,4348327211912871,2026-03-02 02:09:18,Apple,electronics,IN,chip,36.92
348,4516577509794967,2026-03-03 23:07:18,Apple,electronics,IL,chip,422.37
349,4171453916620900,2026-03-15 23:06:18,Netflix,subscription,ME,online,32.50
350,4633991532191477,2026-03-15 22:47:18,BestBuy,electronics,KS,online,2.77
351,4633991532191477,2026-03-15 22:47:30,BestBuy,electronics,KS,online,2.12
352,4633991532191477,2026-03-15 22:48:18,Apple,electronics,KS,online,1147.91
353,4356802682790339,2026-03-22 08:44:18,CVS,pharmacy,AK,online,145.01
354,4290914626125858,2026-03-15 15:33:18,Kroger,grocery,DE,mobile,107.46
355,4521817355109230,2026-03-15 20:24:18,Nike,clothing,WV,chip,24.64
356,4629882621211897,2026-03-02 17:30:18,McDonalds,food,TN,swipe,147.31
357,4461474547027128,2026-03-18 02:57:18,Netflix,subscription,ME,mobile,34.29
358,4799846968978387,2026-03-22 08:21:18,Apple,electronics,CA,swipe,23.68
359,4088530463898195,2026-03-18 21:59:18,Shell,gas,MN,swipe,78.00
360,4437896343162929,2026-02-21 22:41:18,Starbucks,food,MA,online,97.50
361,4118229483522246,2026-03-05 20:04:18,Netflix,subscription,OR,online,32.50
362,4148266547208162,2026-03-20 05:39:18,CVS,pharmacy,MO,chip,127.95
363,4118453227339079,2026-03-06 11:13:18,Kroger,grocery,MN,online,195.00
364,4973419178186206,2026-03-14 22:37:18,CVS,pharmacy,CT,mobile,130.00
365,4437553721351044,2026-02-24 02:14:18,Nike,clothing,VA,swipe,81.01
366,4356802682790339,2026-02-24 16:29:18,Netflix,subscription,AK,online,32.50
367,4773764378929883,2026-03-01 20:17:18,Shell,gas,HI,swipe,34.52
368,4981519208644869,2026-03-08 15:13:18,BestBuy,electronics,NM,mobile,9.03
369,4035681139065532,2026-02-25 05:22:18,Netflix,subscription,FL,swipe,34.98
370,4233091235104347,2026-02-26 19:51:18,Walmart,retail,NH,chip,282.32
371,4446680515091725,2026-03-18 20:46:18,Amazon,retail,GA,swipe,483.32
372,4171453916620900,2026-02-27 08:19:18,BestBuy,electronics,ME,online,86.77
373,4258268678598063,2026-02-23 07:00:18,Shell,gas,MS,mobile,29.12
374,4657437897114092,2026-02-26 17:32:18,CVS,pharmacy,AL,mobile,130.00
375,4855507524322975,2026-03-05 01:18:18,CVS,pharmacy,AK,online,195.39
376,4981592844014863,2026-03-13 07:29:18,Target,retail,VA,chip,50.95
377,4514486511552560,2026-03-20 21:38:18,Uber,travel,RI,online,26.47
378,4183352205270890,2026-03-08 14:50:18,CVS,pharmacy,WA,mobile,13.05
379,4065041381616761,2026-02-21 21:07:18,BestBuy,electronics,CA,chip,42.93
380,4065041381616761,2026-02-21 21:14:18,CryptoExchange,high_risk,OH,online,594.16
381,4081764090129154,2026-03-07 11:40:18,Delta,travel,TN,mobile,16.14
382,4834414478419896,2026-03-20 02:49:18,Nike,clothing,PA,chip,291.56
383,4567693749978827,2026-03-20 20:01:18,CVS,pharmacy,UT,online,109.99
384,4402428023985554,2026-02-21 14:46:18,Shell,gas,VA,mobile,22.61
385,4302766668613341,2026-02-23 00:18:18,McDonalds,food,WY,swipe,71.13
386,4999951002579639,2026-03-05 11:55:18,Kroger,grocery,ME,mobile,195.00
387,4556358509097719,2026-03-13 19:12:18,CVS,pharmacy,OR,mobile,36.08
388,4613903951982945,2026-03-05 16:21:18,Exxon,gas,ME,mobile,108.54
389,4766212179639511,2026-03-01 10:50:18,Uber,travel,WI,chip,27.56
390,4388523286880248,2026-03-19 21:32:18,Nike,clothing,NJ,chip,9.12
391,4059755260375863,2026-03-15 02:05:18,McDonalds,food,NJ,mobile,31.93
392,4348086350575884,2026-02-22 13:58:18,Target,retail,AZ,chip,200.85
393,4002508686738434,2026-03-16 16:11:18,McDonalds,food,MI,mobile,97.50
394,4269603492659942,2026-02-21 23:09:18,Exxon,gas,WY,mobile,24.07
395,4225292260667413,2026-03-12 05:00:18,Starbucks,food,MO,chip,97.50
396,4078807628829367,2026-02-21 20:53:18,McDonalds,food,NV,mobile,282.07
397,4515828761400389,2026-03-11 09:07:18,Shell,gas,ME,mobile,78.00
398,4329515653151363,2026-03-18 15:19:18,Kroger,grocery,DE,mobile,128.47
399,4957295009106470,2026-03-19 08:51:18,Target,retail,TN,mobile,331.84
400,4924465476294049,2026-03-17 00:22:18,BestBuy,electronics,IL,mobile,49.36
401,4658148864494799,2026-03-06 12:29:18,Starbucks,food,TN,mobile,95.49
402,4326684553715226,2026-02-27 00:32:18,Netflix,subscription,SD,online,28.48
403,4174364192330858,2026-03-08 09:37:18,Delta,travel,ME,mobile,24.41
404,4019633530337710,2026-03-11 21:05:18,Target,retail,OH,mobile,33.42
405,4308271783160296,2026-03-11 02:51:18,Apple,electronics,CT,chip,145.44
406,4906071642233672,2026-02-28 17:08:18,Shell,gas,TX,online,47.79
407,4503103807731778,2026-03-04 01:09:18,BestBuy,electronics,MO,online,83.51
408,4785962338552160,2026-03-05 11:25:18,Target,retail,FL,online,108.29
409,4409571403057334,2026-02-22 22:40:18,Amazon,retail,NV,swipe,457.40
410,4295126570768503,2026-02-24 18:03:18,McDonalds,food,OR,swipe,97.50
411,4420891116511676,2026-03-03 06:38:18,Uber,travel,IA,online,288.72
412,4337671218825892,2026-03-19 18:41:18,BestBuy,electronics,VA,chip,492.38
413,4216428302801552,2026-03-08 09:36:18,Uber,travel,MA,mobile,20.93
414,4115093857496099,2026-03-04 07:12:18,Amazon,retail,MT,chip,12.50
415,4776858640647736,2026-03-02 02:17:18,Amazon,retail,CA,online,221.50
416,4776858640647736,2026-03-02 02:17:28,Amazon,retail,CA,online,270.05
417,4776858640647736,2026-03-02 02:17:38,Amazon,retail,CA,online,221.31
418,4776858640647736,2026-03-02 02:17:48,Amazon,retail,CA,online,260.79
419,4776858640647736,2026-03-02 02:17:58,Amazon,retail,CA,online,235.45
420,4776858640647736,2026-03-02 02:18:08,Amazon,retail,CA,online,178.28
421,4776858640647736,2026-03-02 02:18:18,Amazon,retail,CA,online,171.21
422,4776858640647736,2026-03-02 02:18:28,Amazon,retail,CA,online,203.67
423,4830256155227628,2026-03-08 12:31:18,Nike,clothing,WY,mobile,195.00
424,4538182732993079,2026-03-03 00:21:18,Delta,travel,ND,online,496.44
425,4293665199403659,2026-03-02 21:26:18,Amazon,retail,ID,mobile,235.40
426,4870842693564395,2026-03-18 15:47:18,Amazon,retail,MO,online,24.48
427,4779860702861086,2026-03-06 05:39:18,McDonalds,food,AL,swipe,26.81
428,4524658458168671,2026-03-12 03:15:18,Walmart,retail,NV,online,17.83
429,4968998760666890,2026-03-19 15:12:18,Uber,travel,DE,online,379.80
430,4700383022007029,2026-03-02 21:23:18,Apple,electronics,AL,online,145.93
431,4946794042315441,2026-03-15 12:56:18,Netflix,subscription,CT,swipe,32.50
432,4784127864687278,2026-03-21 06:45:18,Target,retail,TN,mobile,19.99
433,4152579410454716,2026-03-05 18:33:18,McDonalds,food,TN,online,97.50
434,4723626352059137,2026-03-22 12:36:18,Target,retail,LA,online,13.02
435,4329705746641889,2026-03-09 18:32:18,Apple,electronics,NH,online,34.22
436,4519741282946276,2026-03-13 20:53:18,Amazon,retail,FL,online,135.38
437,4462791954644122,2026-03-19 06:07:18,Delta,travel,WI,chip,70.63
438,4550521811578325,2026-02-20 17:13:18,Walmart,retail,VA,chip,123.57
439,4693595953090439,2026-03-06 14:27:18,Delta,travel,WI,chip,126.04
440,4355694284868220,2026-03-14 13:05:18,Netflix,subscription,DE,chip,24.23
441,4745942766520373,2026-02-21 04:04:18,Netflix,subscription,MN,swipe,32.50
442,4502934529734978,2026-03-05 23:10:18,Netflix,subscription,DE,online,32.50
443,4479830614334749,2026-02-26 05:52:18,Amazon,retail,ND,swipe,330.11
444,4013769358659023,2026-03-13 23:29:18,Walmart,retail,GA,chip,90.93
445,4935734791520460,2026-02-24 06:58:18,Netflix,subscription,MA,chip,26.87
446,4203046586931892,2026-02-26 18:26:18,Uber,travel,VT,swipe,30.60
447,4834414478419896,2026-02-27 16:25:18,Nike,clothing,PA,swipe,160.87
448,4417770427933504,2026-03-01 22:23:18,Delta,travel,TX,chip,26.15
449,4935664270937618,2026-03-07 20:56:18,BestBuy,electronics,MI,chip,64.61
450,4161354247552386,2026-03-14 02:53:18,Nike,clothing,DE,chip,28.98
451,4789755998268631,2026-03-21 05:07:18,Amazon,retail,CT,swipe,414.73
452,4308271783160296,2026-03-07 02:04:18,BestBuy,electronics,CT,online,140.92
453,4971609215050623,2026-02-22 04:26:18,Kroger,grocery,RI,mobile,102.78
454,4262853611274363,2026-03-21 12:10:18,Walmart,retail,KY,chip,325.00
455,4609407604775383,2026-02-25 17:08:18,Nike,clothing,VT,chip,35.00
456,4194785553640062,2026-03-09 22:10:18,Shell,gas,UT,swipe,78.00
457,4658242142406316,2026-03-13 00:04:18,Delta,travel,NE,online,36.46
458,4750876296092503,2026-03-12 20:46:18,CVS,pharmacy,NJ,online,130.00
459,4691216281736608,2026-03-10 11:38:18,Amazon,retail,NE,chip,38.93
460,4571681255890925,2026-02-26 22:52:18,Starbucks,food,FL,online,28.62
461,4269603492659942,2026-02-26 17:11:18,Starbucks,food,WY,swipe,27.29
462,4617782166798106,2026-03-15 18:39:18,CVS,pharmacy,MA,mobile,92.47
463,4910525834497563,2026-03-03 03:38:18,McDonalds,food,IA,mobile,97.50
464,4193277050415423,2026-03-02 07:27:18,Netflix,subscription,WI,mobile,16.52
465,4647370125332841,2026-03-18 08:58:18,Exxon,gas,OR,online,69.52
466,4211722906406564,2026-03-09 00:45:18,Apple,electronics,NC,online,306.49
467,4594243933336102,2026-03-15 06:22:18,Apple,electronics,AR,swipe,26.12
468,4271007319923863,2026-02-24 11:16:18,Exxon,gas,ID,chip,78.00
469,4336378537722055,2026-02-27 11:05:18,Netflix,subscription,NH,chip,32.50
470,4706913103345848,2026-03-12 03:08:18,Amazon,retail,IA,online,23.54
471,4002508686738434,2026-03-18 19:02:18,Shell,gas,MI,chip,78.00
472,4290914626125858,2026-03-17 14:50:18,Amazon,retail,DE,chip,56.15
473,4973419178186206,2026-03-21 14:17:18,Amazon,retail,CT,mobile,270.70
474,4544932642517762,2026-03-21 19:50:18,Netflix,subscription,VT,online,32.50
475,4112785306800987,2026-03-02 07:03:18,Walmart,retail,AL,chip,40.54
476,4419260709492904,2026-02-26 00:24:18,BestBuy,electronics,DE,mobile,301.07
477,4214471336358969,2026-03-18 12:18:18,Nike,clothing,MT,mobile,278.01
478,4876338183061113,2026-03-22 07:09:18,Delta,travel,WA,mobile,64.05
479,4769117839936442,2026-03-09 02:22:18,Delta,travel,NH,mobile,42.66
480,4467644901714748,2026-02-28 00:57:18,Shell,gas,AZ,online,80.97
481,4024485086380051,2026-03-20 17:55:18,CVS,pharmacy,LA,mobile,130.00
482,4550521811578325,2026-03-03 15:19:18,Shell,gas,VA,mobile,54.70
483,4356802682790339,2026-02-27 07:26:18,CVS,pharmacy,AK,chip,89.07
484,4902368245987619,2026-03-03 20:46:18,Delta,travel,PA,swipe,14.67
485,4915897162539083,2026-03-15 19:14:18,Netflix,subscription,MN,chip,32.50
486,4812984192234145,2026-03-21 21:37:18,Target,retail,OR,online,325.00
487,4991628619953179,2026-03-10 22:53:18,Netflix,subscription,AK,swipe,33.82
488,4873189520189835,2026-02-28 14:07:18,Shell,gas,CA,swipe,54.43
489,4025432078536436,2026-02-24 23:52:18,Exxon,gas,NH,chip,78.00
490,4676452646167712,2026-03-09 10:52:18,CVS,pharmacy,DE,swipe,27.20
491,4372666705466045,2026-03-17 12:43:18,Amazon,retail,SD,mobile,146.53
492,4295126570768503,2026-03-07 15:08:18,McDonalds,food,OR,online,97.50
493,4038372770918033,2026-03-11 01:38:18,Starbucks,food,WA,swipe,34.84
494,4200246004766789,2026-03-11 02:17:18,Uber,travel,TN,online,18.01
495,4818787318694360,2026-03-02 09:53:18,Target,retail,ME,mobile,22.81
496,4721856588705559,2026-02-28 12:01:18,Kroger,grocery,MT,online,17.20
497,4779860702861086,2026-03-12 07:02:18,Kroger,grocery,AL,swipe,19.59
498,4422299715645176,2026-03-06 02:58:18,Exxon,gas,CA,swipe,20.08
499,4456616339437437,2026-03-03 12:14:18,Shell,gas,TN,mobile,78.25
500,4456616339437437,2026-03-03 12:14:22,Shell,gas,TN,mobile,78.25
501,4841908540557119,2026-03-18 23:35:18,Amazon,retail,CO,mobile,30.21
502,4510537318598750,2026-03-02 00:54:18,Target,retail,NC,swipe,27.39
503,4873042986355980,2026-03-10 18:25:18,McDonalds,food,IL,mobile,136.48
504,4872450182259145,2026-02-21 13:46:18,Uber,travel,UT,chip,51.81
505,4521817355109230,2026-03-05 17:24:18,Kroger,grocery,WV,chip,24.73
506,4572867224848540,2026-03-09 11:26:18,McDonalds,food,NM,chip,97.50
507,4590181137547987,2026-03-06 22:10:18,Shell,gas,WA,swipe,26.77
508,4808214238441006,2026-03-09 06:12:18,Amazon,retail,AZ,mobile,399.61
509,4538182732993079,2026-03-17 21:56:18,Netflix,subscription,ND,swipe,32.50
510,4035510796352102,2026-03-09 00:12:18,Starbucks,food,IN,mobile,105.12
511,4452313961728615,2026-03-10 05:17:18,Starbucks,food,KY,online,9.75
512,4467644901714748,2026-03-08 23:01:18,Exxon,gas,AZ,chip,83.14
513,4195696552295108,2026-03-04 01:55:00,IntlWireTransfer,high_risk,NE,online,753.89
514,4195696552295108,2026-03-04 01:57:00,IntlWireTransfer,high_risk,NE,online,873.05
515,4195696552295108,2026-03-04 01:59:00,IntlWireTransfer,high_risk,NE,online,586.64
516,4347088393987615,2026-02-26 21:39:18,Kroger,grocery,TN,chip,107.18
517,4752365828550557,2026-03-13 08:51:18,Exxon,gas,SC,chip,78.00
518,4950451611335064,2026-03-01 07:49:18,CVS,pharmacy,ND,mobile,38.48
519,4957295009106470,2026-03-07 11:30:18,Delta,travel,TN,swipe,205.36
520,4938736934547116,2026-02-22 02:49:18,Target,retail,SC,mobile,228.11
521,4892968247152923,2026-03-10 00:07:18,Walmart,retail,WY,swipe,115.57
522,4463672391763667,2026-03-21 23:34:18,BestBuy,electronics,KS,chip,10.42
523,4950856321759688,2026-03-17 08:52:18,Starbucks,food,KS,mobile,41.45
524,4627327226805783,2026-03-02 15:23:18,Uber,travel,MI,online,314.19
525,4777575489715651,2026-03-17 11:35:18,Starbucks,food,NJ,online,97.50
526,4063326524211549,2026-03-18 18:29:18,Amazon,retail,WA,mobile,134.38
527,4070592737462518,2026-03-08 07:00:18,Shell,gas,NH,swipe,9.69
528,4590873692621330,2026-03-03 17:37:18,Walmart,retail,NC,chip,32.75
529,4562583484062041,2026-03-21 12:03:18,Shell,gas,PA,mobile,78.00
530,4422299715645176,2026-02-24 20:29:18,Nike,clothing,CA,online,16.59
531,4323775128164448,2026-03-01 10:23:18,Walmart,retail,IA,mobile,50.31
532,4324557788921636,2026-03-06 14:34:18,Nike,clothing,AL,mobile,30.02
533,4344101372301293,2026-03-09 17:21:18,Target,retail,VA,swipe,13.31
534,4700383022007029,2026-02-20 21:04:18,CVS,pharmacy,AL,chip,129.80
535,4346446729853927,2026-02-22 08:38:18,Uber,travel,ND,online,272.78
536,4995131697732636,2026-03-07 03:09:18,Netflix,subscription,TX,mobile,38.30
537,4270937866208628,2026-03-09 20:29:18,CVS,pharmacy,MT,swipe,130.00
538,4497421789712982,2026-03-02 03:03:18,Apple,electronics,ID,chip,18.48
539,4814257654344936,2026-03-07 00:33:18,Apple,electronics,RI,mobile,38.47
540,4938736934547116,2026-03-08 13:07:18,McDonalds,food,SC,mobile,97.50
541,4612460509502537,2026-03-09 21:00:18,Shell,gas,MD,swipe,25.26
542,4035510796352102,2026-03-03 14:08:18,BestBuy,electronics,IN,mobile,88.10
543,4706913103345848,2026-03-16 04:44:18,Exxon,gas,IA,chip,18.82
544,4488841599372010,2026-03-09 01:34:18,BestBuy,electronics,WA,online,445.85
545,4421783016602139,2026-03-14 22:12:18,BestBuy,electronics,WI,swipe,80.51
546,4691490145788080,2026-02-21 19:42:18,Shell,gas,KY,chip,72.45
547,4126927142993012,2026-02-25 08:24:18,Delta,travel,KY,chip,84.66
548,4625863460313654,2026-03-15 03:08:18,Apple,electronics,HI,swipe,140.34
549,4316918085467052,2026-02-26 06:52:18,Shell,gas,ND,online,78.00
550,4857053425921802,2026-03-16 15:27:18,Nike,clothing,AZ,online,144.56
551,4487059853047308,2026-03-12 16:35:18,Apple,electronics,ND,online,61.16
552,4331241936206759,2026-03-19 12:42:18,Netflix,subscription,NH,chip,32.50
553,4001290393378995,2026-03-16 23:09:18,Starbucks,food,MT,swipe,97.50
554,4161354247552386,2026-02-22 01:01:18,CVS,pharmacy,DE,mobile,25.83
555,4186414342439476,2026-02-27 03:09:18,Shell,gas,ND,mobile,18.31
556,4124385591902076,2026-03-17 09:30:18,McDonalds,food,MD,online,124.49
557,4853415932637389,2026-03-20 16:52:18,Uber,travel,VT,chip,33.65
558,4303459687634600,2026-03-10 05:55:18,Nike,clothing,OK,swipe,121.48
559,4038658584016582,2026-03-18 12:03:18,Uber,travel,IA,mobile,38.87
560,4759752182960669,2026-02-28 02:00:00,IntlWireTransfer,high_risk,CO,online,309.52
561,4759752182960669,2026-02-28 02:02:00,IntlWireTransfer,high_risk,CO,online,560.54
562,4904993992913298,2026-03-19 03:13:18,Nike,clothing,NC,swipe,18.41
563,4078223950990913,2026-03-15 19:18:18,Walmart,retail,KS,chip,109.99
564,4581760420110673,2026-03-11 21:01:18,BestBuy,electronics,KS,chip,141.67
565,4283106895833532,2026-02-24 09:53:18,Starbucks,food,WV,swipe,97.50
566,4872450182259145,2026-03-09 22:15:18,Delta,travel,UT,swipe,95.74
567,4019189026884473,2026-03-19 07:20:18,BestBuy,electronics,IA,chip,41.71
568,4001290393378995,2026-03-04 09:07:18,BestBuy,electronics,MT,mobile,345.10
569,4856151602486894,2026-02-25 04:57:18,Apple,electronics,KS,online,385.28
570,4616475834611159,2026-02-27 22:51:18,Nike,clothing,SD,chip,112.80
571,4752112234331904,2026-02-21 20:16:18,Amazon,retail,ND,online,115.67
572,4201218643922214,2026-03-04 03:13:18,Netflix,subscription,MN,online,32.50
573,4308884259791064,2026-03-04 03:28:18,Shell,gas,OK,chip,78.00
574,4232176556371644,2026-02-22 19:46:18,Exxon,gas,WV,online,73.67
575,4232176556371644,2026-02-22 19:46:22,Exxon,gas,WV,online,73.67
576,4232176556371644,2026-02-22 19:46:26,Exxon,gas,WV,online,73.67
577,4269603492659942,2026-03-10 13:48:18,Amazon,retail,WY,swipe,14.42
578,4426297456129001,2026-03-21 03:24:18,Target,retail,CT,mobile,18.69
579,4497421789712982,2026-02-28 08:12:18,Delta,travel,ID,online,27.42
580,4753503945116835,2026-03-07 00:21:18,CVS,pharmacy,FL,chip,21.87
581,4593689419903394,2026-03-19 16:11:18,Shell,gas,AZ,swipe,78.00
582,4192619352787522,2026-03-13 05:44:18,CVS,pharmacy,CA,chip,15.43
583,4412518943726782,2026-03-16 19:13:18,Exxon,gas,OK,online,51.14
584,4974237184299389,2026-03-22 01:08:18,Exxon,gas,NY,swipe,78.00
585,4112785306800987,2026-03-13 21:00:18,Kroger,grocery,AL,mobile,102.38
586,4249486205530604,2026-03-08 00:34:18,Walmart,retail,MT,online,93.47
587,4728535022901577,2026-02-23 12:44:18,Delta,travel,PA,online,260.62
588,4791415256902211,2026-03-03 05:26:18,Amazon,retail,NE,online,380.33
589,4100265200214473,2026-03-09 11:08:18,BestBuy,electronics,AL,chip,518.10
590,4594243933336102,2026-02-23 07:28:18,Uber,travel,AR,chip,20.18
591,4235182155288541,2026-02-26 03:25:18,Netflix,subscription,MI,swipe,26.18
592,4768951935488306,2026-02-20 19:57:18,CVS,pharmacy,AZ,online,32.00
593,4488646570363795,2026-03-13 09:18:18,Netflix,subscription,NY,mobile,24.48
594,4886316663951410,2026-03-19 08:43:18,BestBuy,electronics,ND,swipe,127.05
595,4718782933362309,2026-02-26 02:01:18,Netflix,subscription,CT,chip,32.50
596,4734921974570492,2026-03-12 11:56:18,Uber,travel,AZ,chip,110.98
597,4179676729640060,2026-02-28 17:15:18,Starbucks,food,TN,online,34.41
598,4544925403519602,2026-02-28 08:37:18,Walmart,retail,DE,mobile,16.14
599,4729599565877204,2026-02-27 06:22:18,Nike,clothing,ID,mobile,22.76
600,4078223950990913,2026-03-10 11:13:18,Delta,travel,KS,online,66.81
601,4739837403060124,2026-02-27 17:22:18,McDonalds,food,CO,swipe,31.42
602,4812984192234145,2026-02-22 00:52:18,Starbucks,food,OR,online,97.50
603,4001290393378995,2026-03-13 17:24:18,Walmart,retail,MT,mobile,265.65
604,4961542061217589,2026-03-22 11:37:18,Starbucks,food,MD,online,38.38
605,4211722906406564,2026-03-15 01:40:18,Amazon,retail,NC,online,212.85
606,4660244214747589,2026-02-23 10:03:18,Apple,electronics,WA,swipe,321.20
607,4892968247152923,2026-03-03 14:03:18,Delta,travel,WY,chip,109.57
608,4370936019707463,2026-03-18 09:44:18,Delta,travel,MS,mobile,377.10
609,4042712081601072,2026-03-01 10:48:18,Netflix,subscription,IL,swipe,32.50
610,4747657666142854,2026-02-24 13:00:18,Shell,gas,WA,chip,27.81
611,4467221032896067,2026-02-24 10:00:18,BestBuy,electronics,VA,online,18.64
612,4559085449926658,2026-02-22 16:23:18,Uber,travel,VT,mobile,83.14
613,4088043619639189,2026-02-27 07:52:18,Target,retail,SD,online,30.37
614,4032841764588029,2026-03-05 22:12:18,Amazon,retail,FL,online,325.06
615,4693595953090439,2026-02-24 09:10:18,BestBuy,electronics,WI,chip,98.29
616,4872450182259145,2026-02-21 20:02:18,Kroger,grocery,UT,online,4.58
617,4872450182259145,2026-02-21 20:03:18,Apple,electronics,UT,online,1020.82
618,4944933299968811,2026-02-23 04:36:18,Amazon,retail,KS,swipe,16.97
619,4851969788291285,2026-03-18 07:41:18,Starbucks,food,ND,chip,35.78
620,4957295009106470,2026-03-06 06:25:18,Target,retail,TN,online,197.04
621,4728535022901577,2026-03-14 14:18:18,Nike,clothing,PA,online,195.00
622,4969495631640517,2026-03-14 06:41:18,Amazon,retail,NJ,swipe,10.56
623,4910851734011941,2026-03-21 15:36:18,Starbucks,food,MS,online,97.50
624,4086532613369676,2026-03-06 19:01:18,Kroger,grocery,MT,swipe,109.80
625,4580394264311359,2026-02-22 21:41:18,Starbucks,food,OH,online,108.81
626,4329515653151363,2026-03-03 19:40:18,Exxon,gas,DE,online,78.00
627,4622490893589399,2026-03-13 23:30:18,BestBuy,electronics,HI,mobile,14.20
628,4609407604775383,2026-03-17 03:19:18,BestBuy,electronics,VT,online,33.10
629,4598915055102467,2026-03-04 05:34:18,Amazon,retail,KY,chip,42.60
